question,answer
Hotel California (song by the Eagles) features the character Marianne,False
Piano Man (Billy Joel) features the character Davy,True
Crocodile Rock (Elton John) features the character Benny,True
Smoke on the Water (Deep Purple) features a guy named Frank,True
Smooth Criminal (Michael Jackson) features a girl named Frannie,False
Black Velvet (Alannah Myles) features a guy named Johnny,False
Candle In The Wind (1973 Elton John) features a woman named Norma,True
Space Oddity (David Bowie) features a guy named Tom,True
Come On Eileen (Dexy's midnight runners) features a guy named Rodney,False
Get Back (The Beatles) features a guy/girl named Jojo,True

